ID,Lon,Lat,blue_p50,green_p50,nir_p50,nira_p50,re1_p50,re2_p50,re3_p50,red_p50,swir1_p50,swir2_p50,VV_p50,VH_p50,TARGET
425,108.4225675,12.0086338,2065,2208,3798,3977,2589,3342.5,3654.5,2193,3828.5,3056.5,-6.3165793,-11.472597,1
426,108.4401744,12.00881347,1966,2087,4191,4118.5,2421.5,3583,3996,1999,3152,2449,2.302663,-7.3602486,1
427,108.4098114,12.00944229,2184,2352,4562,4573.5,2604,3859.5,4355.5,2253,3309.5,2613,-6.3072467,-13.449596,1
428,108.4234658,12.01016094,1982,2090,3299,3538,2399,3134,3418,2032,3370,2577,-5.9869366,-13.843278,1
429,108.4251726,12.0106101,2027,2199,3272,3529.5,2479.5,3107.5,3426.5,2135,3238,2495.5,-6.7496567,-14.772356,1
430,108.4634408,12.01078976,2275,2432,3655,3694.5,2896.5,3407,3520.5,2486,3768,3138,-6.0856805,-12.138371,1
431,108.4825749,12.01087959,2078,2131,3218,3219,2292,2976.5,3076.5,1997.5,2575,2061.5,-6.2403026,-13.981045,1
432,108.4646086,12.01114909,2062,2266,3957.5,4171,2742.5,3678.5,4028.5,2242,3998.5,3308.5,-3.450004,-13.861035,1
433,108.4261607,12.01123892,2158,2254,4272.5,4468,2581.5,3638.5,4185.5,2191,3456,2436.5,-6.346066,-13.060758,1
434,108.4234658,12.01132875,1902,1970,3670,3871,2262,3218,3780,1912,2976,2319,-6.3845587,-12.528681,1
435,108.4701782,12.01159824,2096,2368,3983,4004,2758,3642,3985,2278,3879,3121,-4.539537,-13.676737,1
436,108.4266099,12.01186774,1963,2058,3197.5,3240,2281,2875.5,3197,1976,2706.5,2157.5,-6.489217,-11.406824,1
437,108.4353235,12.0120474,1784,1847.5,2999.5,3142.5,2039,2701,3033,1755,2603,2046.5,-6.607861,-12.409975,1
438,108.4603865,12.01222706,1889.5,2092,3497,3654,2395.5,3359.5,3680.5,1955.5,3110.5,2380.5,-8.302309,-13.473335,1
439,108.4618238,12.01258639,2146,2259,3937,4273.5,2531.5,3492.5,3937,2226,3171.5,2380.5,-5.99664,-14.394822,1
440,108.4304726,12.01294572,2039,2234,3541,3795,2617,3363,3629.5,2255,3408.5,2645,-6.8796177,-13.114972,1
441,108.4313709,12.01366437,1888,2103,3725.5,3686,2440.5,3229.5,3508.5,2155,3199,2446.5,-5.5046887,-14.390524,1
442,108.4136741,12.01402369,2173,2318,4432,4373,2590.5,3679.5,4187.5,2291,3259,2469.5,-6.181881,-12.024872,1
443,108.4285862,12.01402369,2057,2262,3505.5,3659.5,2613.5,3218.5,3487.5,2219,3379,2689,-7.775595,-11.191489,1
444,108.4621832,12.01420336,2257,2349,3463.5,3386.5,2892.5,3332,3483,2371,3473.5,2612.5,-4.527307,-4.1078844,1
445,108.429215,12.01438302,1950.5,2074,3927.5,3972,2353.5,3434.5,3789,1977,3225,2396,-6.944865,-11.691648,1
446,108.420681,12.01465251,1894,1974,3867,3970,2219,3322,3784,1868,3327,2493,-6.3692436,-12.764423,1
447,108.477724,12.01465251,2701,2902,3673.5,4083.5,3291,3763,3946,3183,4047.5,3515.5,-6.8635063,-12.266807,1
448,108.4829342,12.01474235,2595,2807,5220,5242.5,3058,4364.5,4941.5,2811,4411,3679,-0.49722847,-16.264412,1
449,108.430832,12.01510167,2046,2278,3869.5,3900,2690,3487,3872,2251,3476.5,2699,-8.074177,-13.11363,1
450,108.4116978,12.01582032,2164,2427,3734,4216.5,2898,3889.5,4277,2483,3642.5,2657.5,-7.5997663,-13.730073,1
451,108.469729,12.01591016,2224,2340,3110,3826,2638.5,3477,3754,2482,3087.5,2403.5,-6.200256,-11.502631,1
452,108.4364015,12.01626948,2016,2200,4132,4252,2524,3559,4045,2144,3462,2590,-7.5511465,-16.395247,1
453,108.4192437,12.01644915,2319,2375,3183,3302.5,2746.5,3102,3246,2513,3558,2731,-4.94164,-12.869893,1
454,108.4341557,12.01653898,1953.5,2108,3837,3926,2397,3286,3820.5,2081,3359,2597,-6.958037,-13.1772995,1
455,108.4178064,12.01662881,1965,2156,3100.5,3152.5,2460.5,2963,3139,2160,3019,2431,-7.2804627,-11.260047,1
456,108.4288557,12.0168983,2058,2156,3796.5,3885.5,2513,3461,3753.5,2111,3335.5,2399,-5.0127883,-16.051573,1
457,108.435054,12.01725763,1728,1968,3883,3910,2376,3417,3803,1942,3420,2550,-7.1611433,-11.379161,1
458,108.4224776,12.01779662,2017,2190,3701.5,3699,2345.5,3181.5,3566,2047.5,3305,2519,-7.957662,-11.72053,1
459,108.4277777,12.01797628,1968,2134,3535.5,3674,2454.5,3227,3550.5,2007,3321.5,2553,-6.059347,-12.85167,1
460,108.4311913,12.01815594,2044,2156,3843.5,3970,2479.5,3462.5,3799,2112,3507.5,2506.5,-5.804692,-13.93201,1
461,108.4346049,12.01833561,2552,2802,4412.5,4759,3343.5,4200.5,4574.5,2894,4743.5,3871.5,-7.7553415,-13.707187,1
462,108.4511339,12.01914409,2078,2277,2826,3125,2736,2943.5,3076,2406,3205.5,2685,-6.2583017,-12.195152,1
463,108.4272387,12.01968308,2360,2447,4044.5,4162,2651.5,3718.5,4081.5,2394,3443.5,2471.5,-6.396839,-13.32753,1
464,108.4213098,12.02004241,2022,2092,2568.5,2681.5,2353.5,2472.5,2570.5,2187,3161,2745,-4.400756,-13.655872,1
465,108.4329879,12.02040173,1972.5,2161,3289.5,3638,2559,3223,3477,2201,3505,2812,-6.885885,-13.953761,1
466,108.4283167,12.02147971,1926,1957.5,3568.5,3717.5,2183.5,3115.5,3523,1877,2921.5,2199,-6.5443707,-12.988276,1
467,108.4314608,12.02174921,2535,2653,3440.5,3546,3028.5,3363,3501.5,2750,3627,2633,-3.282326,-14.078518,1
468,108.422837,12.02246786,2764,2911,3486,3345,2987.5,3317,3389.5,2819,3396.5,2764.5,-5.7376986,-12.127487,1
469,108.4288557,12.02255769,1812.5,1948,3348,3564.5,2159,3068,3458,1817,3200,2414,-6.863482,-13.263848,1
470,108.419064,12.02336617,2019.5,2223,3406.5,3708,2529.5,3239.5,3545.5,2160,3776,2949,-6.987651,-12.838699,1
471,108.4562543,12.02354584,1872,1985.5,2788,3042,2288.5,2748,2893.5,1950,2928.5,2307,-7.1224437,-15.972555,1
472,108.4172674,12.0237255,2065,2201,3993,4064.5,2682.5,3589.5,3920.5,2188,3704,2902.5,-7.537132,-13.575803,1
473,108.4302031,12.02390516,2219,2313,3662.5,3573.5,2539.5,3203.5,3533,2279,3579,2638.5,-7.32006,-12.762393,1
474,108.4317303,12.02426449,1934.5,2033,3627.5,3992.5,2318,3307.5,3782,1996.5,3505.5,2569,-6.64793,-11.8038,1
475,108.4222081,12.02462381,2010.5,2064,3262,3542.5,2428,3237.5,3481.5,2045,3126,2499,-6.864008,-15.96451,1
476,108.4596679,12.02534247,2343,2438,4047.5,4220,2913.5,3719,4050,2502,3593,2677.5,-2.8727345,-16.21826,1
477,108.4574221,12.02552213,2079,2256,3942.5,4339.5,2709.5,3788.5,4201.5,2266,3428,2540.5,-5.556429,-11.72772,1
478,108.430293,12.02606112,2285,2407,3831.5,4001,2713,3630.5,3791,2457,3873,3059,-6.316963,-13.405094,1
479,108.4896716,12.02660011,2374,2569,3488.5,3426,2717.5,3178,3343,2484.5,3384.5,2597.5,-6.1108837,-13.770377,1
480,108.4690104,12.02848657,1929.5,2074,3499,3647.5,2456,3189.5,3536.5,2024,3447.5,2642,-6.4796667,-13.801597,1
481,108.4779935,12.02992387,1847,1945.5,3313,3770.5,2285,3213.5,3615.5,1910,2873,2086,-6.4789367,-14.139858,1
482,108.4735019,12.03270865,2076,2230,3923,4348,2676.5,3730,4130.5,2274,3534,2620.5,-7.2160707,-14.432197,1
483,108.4685612,12.03297815,1835.5,1935.5,3182,3079.5,2077.5,2729.5,2997.5,1821,2602.5,2017,-7.2504635,-13.199888,1
484,108.4801495,12.03432562,1985,2167,4224.5,4380,2456.5,3664.5,4192.5,2080,3157.5,2440.5,-6.732069,-12.15311,1
485,108.4787122,12.03504427,2126.5,2277,3950.5,4055.5,2642.5,3627,3988.5,2249,3252,2530.5,-5.908352,-12.2087555,1
486,108.4814969,12.03917652,1759,1861,2743,2961.5,2091,2616.5,2833.5,1797,2762.5,2287,-5.064142,-12.883519,1
487,108.4858987,12.04043416,2130,2332,3131.5,3416,2590.5,3155.5,3321,2392,3152,2472,-6.4209247,-13.136004,1
488,108.4092724,12.04276978,1964,2084.5,3161,3717,2484,3257,3569,2100,3337,2594,-6.7498326,-11.407651,1
489,108.4093622,12.04384776,2066,2300,3722,4076,2736,3562,3874,2240,3750,2830,-3.8911486,-13.862788,1
490,108.4987446,12.04438675,1796,2004,3840,3655,2239,3100,3631,1919,2972,2286,-6.159648,-14.027214,1
491,108.4773647,12.04483591,2878,2939,3379.5,3438,3133,3432.5,3466.5,2913,3512.5,3107,-5.163075,-15.328298,1
492,108.4916479,12.04483591,1762.5,1922.5,3335,3697.5,2290.5,3118,3539.5,1965,3065,2378,-6.840315,-13.237465,1
493,108.4115182,12.04573422,2168,2382,4098.5,4173,2897,3768,4051.5,2375,4033,3115,-6.930151,-12.829534,1
494,108.409991,12.04735119,2036,2148,3802,4139,2747,3638,4034,2082,3679,2681,-4.3885827,-14.474574,1
495,108.4109792,12.04762069,1701.5,1725,2269.5,2354.5,1915.5,2238.5,2336,1684,2096,1725,-2.8157833,-13.6808195,1
496,108.4107097,12.04905799,1989,2167,3560.5,3763,2515.5,3309.5,3688,2075.5,3380,2523,-5.2871995,-11.70894,1
497,108.4982954,12.05058513,1943,2155,3508,3612,2544,3263,3534,2123,3375.5,2555,-7.267074,-12.790434,1
498,108.1671764,12.19763934,1883.5,2100,3750,4102.5,2350.5,3534.5,3951,2159,4130,3202.5,-8.275847,-13.452505,2
499,108.1527135,12.26636046,1686,1930,3160,3970.5,2298.5,3442,3950,1862.5,3127.5,2305.5,-7.966725,-15.343826,2
500,108.4331676,12.25072977,1884.5,2131,3563,3750.5,2602.5,3272,3589.5,2218,3570,2718,-8.785837,-14.527771,2
501,108.4383778,12.17374415,1238,1457.5,5015.5,5298,1881,4155,4954.5,1202.5,2554,1591.5,-6.4629707,-13.558545,2
502,108.0610854,11.58867141,1704,1968,3379,3435,2325,3050,3167,2064,3468,3110,-5.652423,-9.667565,2
503,108.071955,11.5909172,1958,2284,3456,3797,2817,3300,3629,2398,3533,3081,3.1960568,-7.3333406,2
504,108.3280647,12.17850522,1530.5,1834,4882,4830,2231.5,3853.5,4577.5,1535,3158.5,2189,-7.9325123,-15.526234,2
505,108.3401021,12.22656509,1467,1674,4094,4090,2305,3377.5,3932,1541,3334.5,2501.5,-6.508942,-15.363069,2
506,108.4490678,11.30291732,2629,3031,3909,4114.5,3201.5,3690.5,3799.5,3258,4484.5,4038,-5.644456,-13.539667,2
507,108.4419711,11.30785805,1753,2033,4570,4567.5,2770,3976,4369,1911.5,3811,2926.5,-10.016043,-15.45426,2
508,108.47988,12.06244289,1277,1515,4119.5,4384.5,2032,3572,4107.5,1373.5,3024,2051.5,-6.7968307,-14.485226,2
509,108.4765562,12.06684463,1468,1708,3797.5,4010,2136,3397.5,3747.5,1518.5,2842.5,1951.5,-9.534189,-16.924654,2
510,108.4890428,12.07088705,1314.5,1510.5,3186,3421,1810.5,2929,3253,1315.5,2294.5,1633.5,-9.471676,-15.23809,2
511,108.4829342,12.07771425,1430.5,1550,2899,2936,1966,2499.5,2742,1626.5,3051,2211,-10.526008,-18.01776,2
512,108.4847309,12.07870239,1267.5,1465.5,3415.5,3510.5,1855,2956.5,3366,1296,2521,1757.5,-9.46053,-14.898745,2
513,108.4825749,12.08265498,1450.5,1536.5,2591,2822.5,1946,2521,2616.5,1539,2885.5,2264.5,-10.7577,-16.664968,2
514,108.1563966,11.79169066,1964.5,2131,2660,2976.5,2347,2697.5,2835.5,2208,3009.5,2831.5,-0.32392064,-12.792759,2
515,108.1481321,11.82097574,1989,2313,3305,3351.5,2733,3121.5,3317.5,2699.5,3538,2484.5,-9.317638,-15.091506,2
516,108.0878552,11.57205257,1632,1982,4232,4872,2507,4036,4506,1979,3996,2696,-8.093524,-14.620247,2
517,108.0705177,11.57340005,2118,2314,2825,2852,2447,2689,2771,2414,3307,2949,6.5809975,-10.567303,2
518,108.0689906,11.5806764,1681,1868,2390,2769,2275,2582,2741,2056,3092,2882,-2.0666382,-9.7833605,2
519,108.4668544,11.51653669,2071,2579,3782,3919.5,3310,3500.5,3688,3189,5295.5,4181,-12.450371,-20.083118,2
520,108.4761969,11.55327778,1894.5,2206.5,4269.5,4616.5,3056.5,3775,4146,2391,3822,2736.5,-8.997804,-14.489796,2
521,108.47988,11.57609499,2340,2947,4080,4172,3518.5,3864.5,4048,3394,4461,3635.5,-9.104625,-16.844492,2
522,108.1828969,11.47799896,3700,3648,4808,5094,3986,4697,4911,3466,4114,3392,-7.079604,-13.576736,2
523,108.1759799,11.36193663,1417,1720,4276,4633,2184,3711,4236,1582,3053,2041,-7.0686455,-13.161067,2
524,108.4778138,11.72126274,1907,2430,4968,4813,2751.5,4391.5,4680.5,1960,3035,2177,-7.0660863,-15.949161,2
525,108.4925462,11.75782418,2356,2464,3401,3384,2857,3133,3253.5,2582,3903.5,3520,-6.2093983,-12.516524,2
526,108.4844614,11.75908182,2560,2740,2831,3275.5,2788.5,2773.5,2836,2706,4150,4473.5,1.7450702,-7.6239824,2
527,108.4814071,11.75971064,2488,2707,3117,3446,2767,3075.5,3234,2681,3992,3924.5,7.029166,-8.652953,2
528,108.4954208,11.76069878,2729,2738,3607.5,3119,2934,3087,3198.5,2780,3733,3390,0.4942998,-5.940606,2
529,108.4922767,11.7615971,2646,2683,3334,3462.5,2982,3101.5,3210.5,2773,4174,3804,-4.292285,-11.11469,2
530,108.4755681,11.33902959,1796,1876,3078,3389.5,2180.5,2830.5,3143.5,1824,2713,1973,-7.6430426,-13.051776,2
531,108.1694222,11.58947989,1511,1695.5,4025,4276.5,2141,3402,3902,1564.5,3957.5,2766,-7.218539,-13.474621,2
532,108.1325015,11.6188548,2552,2720,3831,3618.5,2992.5,3247.5,3430,2784,4263,4120,-6.710843,-9.399699,2
533,108.1664578,11.61984295,1661,1871,3570.5,3683,2282.5,3119,3447.5,1931,3714.5,3046.5,-6.0100384,-13.288531,2
534,108.1654696,11.625682,1866.5,2021.5,2745.5,2954.5,2451,2604,2722,2021,3529,3422,-0.91375726,-10.439749,2
535,108.1811901,11.63646178,1443,1648.5,3237,3482,2171,2922,3240.5,1798.5,3287.5,2639.5,-10.079011,-14.81712,2
536,108.4903903,11.81998759,1257,1417.5,2910,3022.5,1719.5,2531,2829.5,1340,2355,1679.5,-11.788539,-17.229925,2
537,108.4616442,11.82834192,1604,1701.5,3001,3013.5,1956.5,2666,2845,1573.5,2281,1691,-10.289696,-13.841677,2
538,108.4696392,11.84271497,1299,1459.5,3206.5,3458.5,1786.5,2830,3114.5,1339.5,2379.5,1675.5,-12.305423,-16.420008,2
539,108.49587,11.85017099,1385,1526.5,2819,3110,1946.5,2571,2884,1623.5,2865,2186.5,-9.29839,-16.01813,2
540,108.4788918,11.87164072,1538,1631,2515.5,2589,1760.5,2248,2399.5,1501,2163.5,1737.5,-9.670755,-14.468135,2
541,108.4911089,11.88394764,2703.5,2696.5,3130,3174.5,2863.5,3124,3134,2621,2881.5,2559.5,-10.52296,-16.075459,2
542,108.4860783,11.8994885,1385.5,1523,2829,2954.5,1821.5,2570.5,2780,1432,2527,1928,-10.535429,-16.607931,2
543,108.4699087,11.91961076,1249,1372.5,2564,3224.5,1732,2705,2961,1314.5,2224.5,1640,-10.351542,-16.958992,2
544,108.4630815,11.92338368,1398.5,1525.5,2709.5,3119.5,1862,2658.5,2910.5,1456.5,2642,2038,-8.892492,-14.885138,2
545,108.4699985,11.92482099,1367.5,1481,3192,3452,1760,2834.5,3152.5,1389,2468,1717.5,-8.299719,-13.435107,2
546,108.4789817,11.92760576,1458.5,1614,3344.5,3576,1938.5,3001,3322.5,1476,2528.5,1808.5,-8.56988,-15.165261,2
547,108.4770952,11.93119902,1629,1862,4228,4421.5,2269.5,3681,4070.5,1695,3224.5,2262.5,-10.0425205,-16.024235,2
548,108.4843716,11.93272616,1533.5,1647,2929,3089,2077.5,2575,2850,1777,3176,2444.5,-11.495481,-17.323805,2
549,108.4709867,11.93371431,1472.5,1545,2340,2502.5,1796,2212,2352.5,1523.5,2455.5,1978,-11.216802,-17.154615,2
550,108.4955107,11.93793639,1315,1486,3147,3283,1792,2768,3125,1354,2538,1815,-12.674661,-17.258064,2
551,108.462273,11.9439551,2425,2627,3251.5,3734.5,3061.5,3386,3508.5,2760,3952,3543,-4.3571877,-10.45774,2
552,108.4627222,11.94512291,2066.5,2284,2695.5,3316.5,2564.5,2927.5,3249.5,2426,3324.5,3068,-0.18749464,-8.5774355,2
553,108.4665849,11.94647038,2252,2442,3131.5,2892,2480.5,2792,2877,2551,3187,3152,-3.9432693,-7.829346,2
554,108.4638001,11.94691954,2153,2262,3199,3315,2659.5,2856,3019.5,2525,4334,4279,-4.476315,-6.894483,2
555,108.4648781,11.94709921,2213,2367,2762,2966,2672,2796,2910,2467,2998.5,2892,-5.7964144,-5.6588287,2
556,108.4744003,11.94844668,2356,2534,2945.5,3666,2939.5,3292,3538.5,2683,3794,3494,-3.8902802,-13.555752,2
557,108.4625425,11.94934499,2430,2611,3362,3341.5,2891,3145.5,3222,2731,4016.5,3969.5,2.7404203,-6.4400253,2
558,108.4654171,11.9507823,1871,1943,2421.5,2489.5,2255.5,2304.5,2399,2163.5,3122,3195.5,-1.5806555,-6.4249096,2
559,108.4728731,11.95195011,1884,1914,3023,3126.5,2332.5,2760.5,3031.5,2062,3488.5,3225.5,7.760239,-7.3093967,2
560,108.4670341,11.9524891,2153,2289,2359.5,2385.5,2303,2340.5,2361.5,2310,2810,2757,1.1262705,-4.5815377,2
561,108.4677527,11.95311792,1997,2172,2824,2811,2606,2583,2682,2500,3738,3847,5.3212485,-4.078664,2
562,108.4693697,11.95401623,2291,2364,3006.5,2715.5,2483.5,2543.5,2549.5,2612,3384.5,3379,-0.81685746,-7.4895425,2
563,108.463351,11.9541959,1755,1790.5,2318,2584,2116,2441,2448,1861.5,2765,2783.5,-2.860994,-8.940051,2
564,108.4699985,11.95491455,2124,2099,2275,2350.5,2257,2270.5,2326,2160,2888.5,2937.5,8.000213,-3.5856917,2
565,108.4614645,11.95599253,2389,2579,3354.5,3388,2948.5,3076,3191,2903,4461.5,4454,-0.02324914,-6.7045174,2
566,108.4685612,11.95707051,2272,2532,3207.5,3340,3144.5,3223.5,3155,2913,3794,3878,-3.1565285,-8.050967,2
567,108.471346,11.96093326,1929,2022,2576,2756.5,2531.5,2699.5,2802,2277,3213.5,3082,-3.2657254,-4.5730615,2
568,108.4787122,11.96515534,2105,2261,3022.5,3129.5,2571.5,2906,3004.5,2332,3720.5,3650.5,-5.018227,-10.60531,2
569,108.4781732,11.96829945,2376,2581,3342,3524.5,3152,3011.5,3394.5,2661,4669.5,4227.5,1.0571276,-6.68853,2
570,108.4801495,11.98186401,2395,2801,4014,4117,3477,3873.5,4069.5,3049,4272.5,3873.5,-9.450432,-15.717828,2
571,108.4635306,11.98644541,1277.5,1409.5,2752.5,3050.5,1785.5,2559,2759.5,1332.5,2583,1956.5,-8.83468,-15.64002,2
572,108.471885,11.99138615,1503.5,1561,2168,2382.5,1745.5,2158.5,2241,1571,2608.5,2231.5,-10.512874,-18.335655,2
573,108.4674832,11.99318278,1412,1487.5,2571,2844,1694.5,2469.5,2664,1369,2265,1741,-9.188976,-16.155499,2
574,108.4612848,12.00117779,1735,1796,2933,2981,2041.5,2569.5,2804.5,1775,2742.5,2096.5,-8.641769,-15.722339,2
575,108.4728731,12.01285588,1312.5,1450,2711.5,2821,1711.5,2463,2702.5,1386.5,2542,1955,-9.754032,-15.93154,2
576,108.4981158,12.03001371,1807.5,2153.5,3682,3812,2857.5,3470,3525.5,2356,4475,3486,-10.789919,-18.92373,2
577,108.4882343,12.03270865,2119,2168,2803.5,2757,2172,2564,2669.5,2090.5,2601,2108.5,-10.775928,-16.156754,2
578,108.4625425,12.03782905,1371.5,1551.5,3322,3464.5,1879,2997.5,3262,1407.5,2290,1662,-10.23099,-15.112357,2
579,108.1953835,12.14059632,1488.5,1710,3699.5,3892,1979.5,3198,3612.5,1501,2687.5,1861.5,-9.444646,-15.385019,2
580,108.2758726,12.1513761,1748,1972,3567,4141.5,2564,3353,3725.5,2161,4629,3375.5,-7.650319,-14.201212,2
581,108.2340111,12.1664678,1542.5,1695.5,2796,2883,1925.5,2525,2814.5,1601.5,1911,1569,-6.9312305,-15.715086,2
582,108.2703928,12.18560191,1571,1804.5,3801,4123.5,2355,3415,3838,1818.5,4039.5,2853.5,-9.100796,-16.280642,2
583,108.472424,11.59082736,2262,2666,3930,4391.5,3575.5,3934.5,4097.5,2961,4843.5,4088.5,-7.24781,-17.061325,2
584,108.4760172,11.61247676,2204,2480,3397,3688.5,2996,3334.5,3531,2748,3891.5,3464,-5.205164,-15.119056,2
585,108.4894021,11.62415486,1940.5,2078,2440.5,2352.5,2195.5,2332.5,2320.5,2135,2343.5,1984.5,-8.954777,-16.520662,2
586,108.1463355,11.70724902,1868.5,1994,2807,2922,2484,2864,3002,2172,3303,3373,2.27941,-9.603087,2
587,108.1576543,11.72710179,1494,1712,3757,4019.5,2100.5,3296.5,3747,1647.5,3382.5,2432.5,-8.698931,-15.172938,2
588,108.1829868,11.75773434,1600,1880,4238.5,4368.5,2237,3625.5,4109.5,1661,3110,2234,-8.287492,-14.676554,2
589,108.1174996,11.98446912,1802.5,1955,2868,3552,2276,3127.5,3374,2027,3129.5,2341.5,-10.242857,-16.932575,2
590,108.1159725,12.01267622,1646,1974,4928,5097,2419,4040,4725,1796,3865,2620,-7.6313534,-14.24967,2
591,108.1730155,12.03396629,1573,1696,4707,4887,2036,3921,4633,1455,2921,1916,-7.4394383,-15.886694,2
592,108.4887733,11.41349993,1800,2210,5071,5403,2818,4454,4934,1886,3582,2353,-6.708712,-12.409916,2
593,108.4690104,11.44332399,1563.5,1841.5,3393,3432,2414.5,2964.5,3228.5,1844,3257,2464,-7.289487,-13.197889,2
594,108.4919174,11.47413621,2207.5,2221,3181.5,3427.5,2333,3045,3267,2082,2839,2213.5,-6.5638456,-11.430785,2
595,108.1912513,11.96066377,1559,1713.5,4734.5,5067.5,1980.5,3928,4720,1478.5,3045.5,1959.5,-9.1504545,-15.747833,2
596,108.2622182,11.99749469,1209.5,1386.5,4073.5,4294.5,1700,3422.5,4054.5,1175.5,2388.5,1570,-7.549325,-14.729749,2
597,108.2589842,12.03010354,1386.5,1557,4015,4369.5,1899,3547,4075,1337,2573.5,1687,-6.5145254,-14.330111,2
598,108.1195657,11.86831695,2011,2361,4641.5,5070,2746,4375,4882,2254,3471.5,2551,-9.08699,-13.900074,2
599,108.1435507,11.90353091,1457,1667,4331,4529,1983,3724,4271,1350,3108,1983,-10.585699,-15.872456,2
600,108.1806512,11.93479229,1582,2015,4240,4148,2602,3632,4020,2288,3780,2468,-7.474733,-13.072347,2
601,108.1149843,11.94143982,1725,2079.5,4509.5,4482.5,2562,4052,4383.5,2017,3777,2594.5,-7.7614775,-15.249181,2
602,108.4562543,12.05049529,1328,1475,3064.5,3266.5,1787.5,2829.5,3095,1356,2306.5,1667.5,-8.238265,-15.055997,2
603,108.43721,12.0533699,1424,1610.5,4591,4829.5,2007,3935.5,4514,1351,2671,1756.5,-6.5006685,-14.580504,2
604,108.4131351,12.05759199,1418,1633.5,3852,4273.5,2140,3614,3963,1483.5,3482,2372,-10.535623,-15.446319,2
605,108.4367608,12.06405986,1292.5,1504,4445,4804,1889,3845,4369,1265.5,2659.5,1719.5,-7.732521,-14.46291,2
606,108.4470915,12.07474981,1337,1433.5,2622,2642,1623,2309,2515,1324.5,1925.5,1507.5,-8.529452,-13.738946,2
607,108.4582306,12.07600745,1320.5,1540,3695,3802.5,1964.5,3274,3645,1412.5,3075,2197,-8.727673,-13.047143,2
608,108.4431389,12.10906545,1319.5,1554.5,4370,4701,1964,3722.5,4262.5,1309,2711,1780,-7.1044283,-12.23892,2
609,108.3756754,12.12047406,1736,1818,2377,2534.5,2335,2483,2536,2147,2763.5,2165.5,-11.252886,-15.508316,2
610,108.2382332,11.77040059,1862,2095,3558.5,3688,2298.5,3223.5,3501.5,2118,3424.5,2547.5,-9.351838,-14.543788,2
611,108.2093972,11.77489217,1489,1682.5,3493,3677,2023.5,3084.5,3421,1554,3306,2359.5,-7.5401173,-14.422813,2
612,108.2563791,11.77570065,2119,2244,3023.5,3614.5,2331,2978.5,3324.5,2212,4122,3934.5,4.519733,-12.590925,2
613,108.238323,11.77623964,1382,1555,4815,4734,1800,3497,4362,1396,2831,1987,-6.752278,-15.01601,2
614,108.2517079,11.7863906,2250,2375,3259,3338.5,2700,2883.5,3191,2296,4507,4525,-1.7265711,-8.192091,2
615,108.2587148,11.78998386,1707,1924,3493,3605.5,2354.5,3224.5,3496,1808,3167,2301.5,-6.576222,-14.002373,2
616,108.2409281,11.79106184,3294,3351,3550,3831.5,3592,3594.5,3770.5,3458,4712,4910,-3.7331038,-5.653691,2
617,108.2654521,11.79717038,1995,2109,3190.5,3937.5,2401,3373.5,3789,2102,4262.5,3514.5,-5.9981217,-13.444695,2
618,108.2630267,11.81064511,3535,4242,5378,5346,5027,5278.5,5396,4720,5841,3956,-8.101001,-15.345022,2
619,108.2002344,11.8131604,1557.5,1787.5,4241.5,4539,2153.5,3630.5,4184,1532,3409.5,2227.5,-7.9089284,-13.395443,2
620,108.2213448,11.81846046,2376,2833,3915.5,4032.5,3414.5,3840.5,4024.5,3081,4392,3834,-7.8840804,-11.302975,2
621,108.2736268,11.84271497,1642.5,1842,3456,3646,2291.5,3140.5,3392.5,1707.5,3190,2386,-8.287682,-13.891394,2
622,108.2512587,11.84891334,1466.5,1674.5,3237,3300,2001,2968.5,3078,1507,2719.5,2133,-8.040367,-15.859442,2
623,108.2182906,12.06774295,1345,1445,3878,4489,1793,3442,4144,1267,2730,1794,-7.09615,-14.333555,2
624,108.2087684,12.09127881,1630,1917,3640,3968,2231,3368,3750,1786,3314,2408,-7.317856,-12.095746,2
625,108.1991564,12.11876726,1894,1972,3361.5,3546,2181.5,3020.5,3321,1871,3171,2273,-8.419386,-14.663213,2
626,108.1660984,11.49353982,1515,1666,3490.5,3762,1963,3085.5,3531.5,1474,2615,1825.5,-8.521508,-13.578512,2
627,108.1016892,11.56845931,2196,2522,3444,3967,2926,3510,3722,2468,4119,3728,-3.3517802,-5.097191,2
628,108.4416117,11.86714915,1691,1913.5,3340,3558.5,2346,2990.5,3322,2081,3982.5,3049.5,-6.035783,-12.958531,2
629,108.4010079,11.87631196,1348,1465.5,4123,4374.5,1785.5,3482.5,4077.5,1286,2480.5,1640,-5.8460584,-11.877024,2
630,108.3992113,11.89149349,1340.5,1465.5,4312,4573.5,1855.5,3613.5,4231.5,1262.5,2559,1626,-7.4000716,-13.685286,2
631,108.4342456,11.89679355,1851,1965,1497,1482,1661.5,1528,1506.5,1639.5,1548,1492,-17.86251,-24.84796,2
632,108.4001994,11.90119529,1340,1501,4361,4588.5,1836,3648.5,4324.5,1309.5,2533,1662,-5.7499204,-12.869561,2
633,108.3776517,11.90811232,1481,1706.5,4066,4007.5,2089,3363,3780,1492.5,3205,2178,-8.97226,-14.514857,2
634,108.4419711,11.9106276,1157.5,1183,1750,2390,1357.5,1976.5,2234.5,1118,1851.5,1414,-9.789588,-13.45163,2
635,108.435054,11.91781413,2745,2977,3458,3933,3356.5,3639.5,3799,3055,3555,3108,-4.019968,-8.48016,2
